Temperature,Humidity,Moisture,Soil Type,Nitrogen,Phosphorus,Potassium,Latitude,Longitude
25.0,90.85714285714286,0.2,Clayey,79.0,31.6,115.0,32.0,-8.7
10.214285714285714,58.57142857142857,0.2,Clayey,142.0,56.800000000000004,83.5,32.0,-5.742857142857142
21.414285714285715,35.857142857142854,0.2,Clayey,41.0,16.400000000000002,75.5,32.0,-2.7857142857142856
20.428571428571434,49.714285714285715,0.2,Clayey,49.0,19.6,77.5,32.0,0.17142857142857082
21.557142857142857,50.0,0.2,Clayey,41.0,16.400000000000002,76.0,32.0,3.128571428571428
23.62857142857143,52.142857142857146,0.2,Clayey,72.0,28.8,75.0,32.0,6.085714285714285
22.74285714285714,63.42857142857143,0.2,Clayey,35.0,14.0,69.0,32.0,9.042857142857141
21.2,67.0,0.2,Clayey,49.0,19.6,67.5,32.0,12.0
22.585714285714285,98.28571428571429,0.2,Clayey,111.0,44.400000000000006,144.0,32.785714285714285,-8.7
23.471428571428568,84.42857142857143,0.2,Clayey,106.0,42.400000000000006,96.5,32.785714285714285,-5.742857142857142
17.571428571428566,48.57142857142857,0.2,Clayey,71.0,28.400000000000002,81.5,32.785714285714285,-2.7857142857142856
19.357142857142858,37.57142857142857,0.2,Clayey,54.0,21.6,66.5,32.785714285714285,0.17142857142857082
20.62857142857143,52.142857142857146,0.2,Clayey,41.0,16.400000000000002,58.0,32.785714285714285,3.128571428571428
23.242857142857144,56.42857142857143,0.2,Clayey,113.0,45.2,73.0,32.785714285714285,6.085714285714285
22.485714285714288,58.42857142857143,0.2,Clayey,40.0,16.0,69.0,32.785714285714285,9.042857142857141
21.942857142857143,86.85714285714286,0.2,Clayey,74.0,29.6,75.5,32.785714285714285,12.0
17.514285714285712,91.0,0.2,Unknown,,,,33.57142857142857,-8.7
21.91428571428571,69.28571428571429,0.2,Clayey,89.0,35.6,91.0,33.57142857142857,-5.742857142857142
19.985714285714288,56.57142857142857,0.2,Clayey,67.0,26.8,75.0,33.57142857142857,-2.7857142857142856
18.585714285714285,46.857142857142854,0.2,Clayey,68.0,27.200000000000003,63.5,33.57142857142857,0.17142857142857082
19.7,55.285714285714285,0.2,Clayey,56.0,22.400000000000002,84.5,33.57142857142857,3.128571428571428
24.21428571428572,61.57142857142857,0.2,Clayey,51.0,20.400000000000002,63.0,33.57142857142857,6.085714285714285
23.185714285714287,71.71428571428571,0.2,Clayey,50.0,20.0,66.0,33.57142857142857,9.042857142857141
16.571428571428573,83.28571428571429,0.2,Unknown,,,,33.57142857142857,12.0
17.17142857142857,91.71428571428571,0.2,Unknown,,,,34.357142857142854,-8.7
23.014285714285712,98.85714285714286,0.2,Clayey,90.0,36.0,108.0,34.357142857142854,-5.742857142857142
23.071428571428573,64.28571428571429,0.2,Clayey,97.0,38.800000000000004,80.0,34.357142857142854,-2.7857142857142856
18.828571428571426,60.285714285714285,0.2,Clayey,72.0,28.8,66.5,34.357142857142854,0.17142857142857082
18.07142857142857,47.714285714285715,0.2,Unknown,,,,34.357142857142854,3.128571428571428
23.5,63.142857142857146,0.2,Clayey,146.0,58.400000000000006,109.5,34.357142857142854,6.085714285714285
20.0,65.71428571428571,0.2,Clayey,84.0,33.6,67.5,34.357142857142854,9.042857142857141
16.22857142857143,84.14285714285714,0.2,Unknown,,,,34.357142857142854,12.0
17.25714285714286,90.28571428571429,0.2,Unknown,,,,35.142857142857146,-8.7
21.185714285714287,93.28571428571429,0.2,Clayey,107.0,42.800000000000004,104.5,35.142857142857146,-5.742857142857142
17.371428571428574,98.42857142857143,0.2,Unknown,,,,35.142857142857146,-2.7857142857142856
22.557142857142853,73.42857142857143,0.2,Clayey,92.0,36.800000000000004,114.5,35.142857142857146,0.17142857142857082
18.3,64.28571428571429,0.2,Clayey,94.0,37.6,93.5,35.142857142857146,3.128571428571428
15.471428571428573,58.57142857142857,0.2,Clayey,115.0,46.0,84.0,35.142857142857146,6.085714285714285
22.5,69.0,0.2,Clayey,121.0,48.400000000000006,59.0,35.142857142857146,9.042857142857141
15.799999999999999,86.42857142857143,0.2,Unknown,,,,35.142857142857146,12.0
16.97142857142857,88.85714285714286,0.2,Unknown,,,,35.92857142857143,-8.7
16.185714285714287,86.85714285714286,0.2,Unknown,,,,35.92857142857143,-5.742857142857142
15.242857142857144,88.71428571428571,0.2,Unknown,,,,35.92857142857143,-2.7857142857142856
21.54285714285714,87.85714285714286,0.2,Clayey,93.0,37.2,107.5,35.92857142857143,0.17142857142857082
17.357142857142858,61.857142857142854,0.2,Clayey,93.0,37.2,84.5,35.92857142857143,3.128571428571428
19.0,71.57142857142857,0.2,Clayey,94.0,37.6,91.5,35.92857142857143,6.085714285714285
18.27142857142857,71.28571428571429,0.2,Clayey,123.0,49.2,103.0,35.92857142857143,9.042857142857141
15.485714285714286,87.0,0.2,Unknown,,,,35.92857142857143,12.0
16.471428571428568,86.0,0.2,Unknown,,,,36.714285714285715,-8.7
21.085714285714285,89.85714285714286,0.2,Clayey,109.0,43.6,128.0,36.714285714285715,-5.742857142857142
17.314285714285713,85.0,0.2,Clayey,83.0,33.2,92.0,36.714285714285715,-2.7857142857142856
16.014285714285712,89.85714285714286,0.2,Unknown,,,,36.714285714285715,0.17142857142857082
23.457142857142856,77.14285714285714,0.2,Unknown,,,,36.714285714285715,3.128571428571428
19.1,79.57142857142857,0.2,Clayey,215.0,86.0,102.0,36.714285714285715,6.085714285714285
20.900000000000002,84.57142857142857,0.2,Clayey,101.0,40.400000000000006,114.0,36.714285714285715,9.042857142857141
16.571428571428573,88.42857142857143,0.2,Unknown,,,,36.714285714285715,12.0
19.185714285714287,87.28571428571429,0.2,Clayey,139.0,55.6,69.0,37.5,-8.7
22.471428571428568,85.57142857142857,0.2,Clayey,107.0,42.800000000000004,81.0,37.5,-5.742857142857142
21.214285714285715,61.57142857142857,0.2,Clayey,103.0,41.2,93.0,37.5,-2.7857142857142856
15.471428571428573,90.42857142857143,0.2,Unknown,,,,37.5,0.17142857142857082
16.257142857142856,86.0,0.2,Unknown,,,,37.5,3.128571428571428
16.028571428571432,86.57142857142857,0.2,Unknown,,,,37.5,6.085714285714285
15.942857142857145,84.85714285714286,0.2,Unknown,,,,37.5,9.042857142857141
15.042857142857144,87.0,0.2,Unknown,,,,37.5,12.0
